Episode,DQN_win,DQN_lose,Draw,DQN_win_rate,DQN_lose_rate,Draw_rate
198100,22,72,6,0.22,0.72,0.06
198200,29,68,3,0.29,0.68,0.03
198300,27,68,5,0.27,0.68,0.05
198400,20,77,3,0.2,0.77,0.03
198500,29,69,2,0.29,0.69,0.02
198600,22,73,5,0.22,0.73,0.05
198700,18,79,3,0.18,0.79,0.03
198800,19,76,5,0.19,0.76,0.05
198900,22,74,4,0.22,0.74,0.04
199000,24,72,4,0.24,0.72,0.04
199100,20,78,2,0.2,0.78,0.02
199200,20,78,2,0.2,0.78,0.02
199300,22,76,2,0.22,0.76,0.02
199400,25,74,1,0.25,0.74,0.01
199500,21,77,2,0.21,0.77,0.02
199600,16,84,0,0.16,0.84,0.0
199700,24,73,3,0.24,0.73,0.03
199800,21,78,1,0.21,0.78,0.01
199900,21,77,2,0.21,0.77,0.02
