Episode,DQN_win,DQN_lose,Draw,DQN_win_rate,DQN_lose_rate,Draw_rate
132600,53,44,3,0.53,0.44,0.03
132700,55,41,4,0.55,0.41,0.04
132800,50,49,1,0.5,0.49,0.01
132900,59,39,2,0.59,0.39,0.02
133000,50,46,4,0.5,0.46,0.04
133100,55,43,2,0.55,0.43,0.02
133200,49,49,2,0.49,0.49,0.02
133300,56,43,1,0.56,0.43,0.01
133400,51,43,6,0.51,0.43,0.06
133500,56,42,2,0.56,0.42,0.02
133600,44,50,6,0.44,0.5,0.06
133700,48,47,5,0.48,0.47,0.05
133800,45,51,4,0.45,0.51,0.04
133900,57,40,3,0.57,0.4,0.03
134000,61,38,1,0.61,0.38,0.01
134100,50,49,1,0.5,0.49,0.01
134200,44,51,5,0.44,0.51,0.05
134300,52,46,2,0.52,0.46,0.02
134400,40,59,1,0.4,0.59,0.01
134500,45,53,2,0.45,0.53,0.02
134600,57,40,3,0.57,0.4,0.03
134700,49,45,6,0.49,0.45,0.06
134800,48,45,7,0.48,0.45,0.07
134900,48,50,2,0.48,0.5,0.02
135000,51,43,6,0.51,0.43,0.06
135100,56,42,2,0.56,0.42,0.02
135200,51,46,3,0.51,0.46,0.03
135300,55,40,5,0.55,0.4,0.05
135400,46,51,3,0.46,0.51,0.03
135500,46,51,3,0.46,0.51,0.03
135600,49,45,6,0.49,0.45,0.06
135700,51,45,4,0.51,0.45,0.04
135800,46,47,7,0.46,0.47,0.07
135900,48,50,2,0.48,0.5,0.02
136000,44,53,3,0.44,0.53,0.03
136100,52,47,1,0.52,0.47,0.01
136200,45,53,2,0.45,0.53,0.02
136300,47,50,3,0.47,0.5,0.03
136400,43,52,5,0.43,0.52,0.05
136500,42,53,5,0.42,0.53,0.05
136600,44,52,4,0.44,0.52,0.04
136700,50,48,2,0.5,0.48,0.02
136800,44,53,3,0.44,0.53,0.03
136900,47,48,5,0.47,0.48,0.05
137000,53,44,3,0.53,0.44,0.03
137100,39,54,7,0.39,0.54,0.07
137200,44,51,5,0.44,0.51,0.05
137300,49,46,5,0.49,0.46,0.05
137400,47,50,3,0.47,0.5,0.03
137500,50,49,1,0.5,0.49,0.01
137600,49,48,3,0.49,0.48,0.03
137700,54,43,3,0.54,0.43,0.03
137800,48,50,2,0.48,0.5,0.02
137900,57,42,1,0.57,0.42,0.01
138000,46,51,3,0.46,0.51,0.03
138100,52,45,3,0.52,0.45,0.03
138200,44,50,6,0.44,0.5,0.06
138300,45,51,4,0.45,0.51,0.04
138400,45,50,5,0.45,0.5,0.05
138500,48,50,2,0.48,0.5,0.02
138600,50,46,4,0.5,0.46,0.04
138700,49,50,1,0.49,0.5,0.01
138800,49,43,8,0.49,0.43,0.08
138900,44,55,1,0.44,0.55,0.01
139000,46,51,3,0.46,0.51,0.03
139100,44,48,8,0.44,0.48,0.08
139200,40,56,4,0.4,0.56,0.04
139300,52,45,3,0.52,0.45,0.03
139400,48,49,3,0.48,0.49,0.03
139500,49,46,5,0.49,0.46,0.05
139600,41,56,3,0.41,0.56,0.03
139700,44,52,4,0.44,0.52,0.04
139800,50,46,4,0.5,0.46,0.04
139900,58,37,5,0.58,0.37,0.05
140000,59,39,2,0.59,0.39,0.02
140100,55,43,2,0.55,0.43,0.02
140200,45,53,2,0.45,0.53,0.02
140300,44,53,3,0.44,0.53,0.03
140400,51,45,4,0.51,0.45,0.04
140500,47,52,1,0.47,0.52,0.01
140600,47,48,5,0.47,0.48,0.05
140700,41,55,4,0.41,0.55,0.04
140800,50,45,5,0.5,0.45,0.05
140900,40,56,4,0.4,0.56,0.04
141000,37,61,2,0.37,0.61,0.02
141100,44,54,2,0.44,0.54,0.02
141200,43,55,2,0.43,0.55,0.02
141300,38,60,2,0.38,0.6,0.02
141400,45,54,1,0.45,0.54,0.01
141500,51,46,3,0.51,0.46,0.03
141600,42,53,5,0.42,0.53,0.05
141700,48,48,4,0.48,0.48,0.04
141800,52,45,3,0.52,0.45,0.03
141900,38,53,9,0.38,0.53,0.09
142000,57,41,2,0.57,0.41,0.02
142100,46,49,5,0.46,0.49,0.05
142200,49,48,3,0.49,0.48,0.03
142300,49,45,6,0.49,0.45,0.06
142400,57,41,2,0.57,0.41,0.02
142500,51,43,6,0.51,0.43,0.06
142600,51,46,3,0.51,0.46,0.03
142700,61,32,7,0.61,0.32,0.07
142800,43,53,4,0.43,0.53,0.04
142900,38,59,3,0.38,0.59,0.03
143000,47,49,4,0.47,0.49,0.04
143100,44,54,2,0.44,0.54,0.02
143200,39,58,3,0.39,0.58,0.03
143300,45,52,3,0.45,0.52,0.03
143400,46,48,6,0.46,0.48,0.06
143500,55,42,3,0.55,0.42,0.03
143600,50,47,3,0.5,0.47,0.03
143700,44,51,5,0.44,0.51,0.05
143800,51,46,3,0.51,0.46,0.03
143900,47,50,3,0.47,0.5,0.03
144000,45,53,2,0.45,0.53,0.02
144100,49,48,3,0.49,0.48,0.03
144200,36,59,5,0.36,0.59,0.05
144300,45,52,3,0.45,0.52,0.03
144400,52,47,1,0.52,0.47,0.01
144500,47,49,4,0.47,0.49,0.04
144600,54,43,3,0.54,0.43,0.03
144700,53,43,4,0.53,0.43,0.04
144800,53,45,2,0.53,0.45,0.02
144900,49,50,1,0.49,0.5,0.01
145000,49,49,2,0.49,0.49,0.02
145100,40,58,2,0.4,0.58,0.02
145200,49,46,5,0.49,0.46,0.05
145300,38,60,2,0.38,0.6,0.02
145400,45,51,4,0.45,0.51,0.04
145500,43,55,2,0.43,0.55,0.02
145600,44,51,5,0.44,0.51,0.05
145700,38,58,4,0.38,0.58,0.04
145800,38,57,5,0.38,0.57,0.05
145900,43,51,6,0.43,0.51,0.06
146000,49,50,1,0.49,0.5,0.01
146100,48,47,5,0.48,0.47,0.05
146200,45,51,4,0.45,0.51,0.04
146300,36,61,3,0.36,0.61,0.03
146400,40,54,6,0.4,0.54,0.06
146500,39,58,3,0.39,0.58,0.03
146600,40,57,3,0.4,0.57,0.03
146700,42,56,2,0.42,0.56,0.02
146800,49,48,3,0.49,0.48,0.03
146900,38,58,4,0.38,0.58,0.04
147000,51,44,5,0.51,0.44,0.05
147100,49,47,4,0.49,0.47,0.04
147200,48,48,4,0.48,0.48,0.04
147300,47,50,3,0.47,0.5,0.03
147400,52,47,1,0.52,0.47,0.01
147500,52,42,6,0.52,0.42,0.06
147600,42,53,5,0.42,0.53,0.05
147700,40,58,2,0.4,0.58,0.02
147800,44,51,5,0.44,0.51,0.05
147900,48,47,5,0.48,0.47,0.05
148000,49,47,4,0.49,0.47,0.04
148100,42,53,5,0.42,0.53,0.05
148200,43,52,5,0.43,0.52,0.05
148300,43,52,5,0.43,0.52,0.05
148400,38,59,3,0.38,0.59,0.03
148500,41,58,1,0.41,0.58,0.01
148600,41,58,1,0.41,0.58,0.01
148700,38,58,4,0.38,0.58,0.04
148800,39,60,1,0.39,0.6,0.01
148900,44,51,5,0.44,0.51,0.05
149000,47,51,2,0.47,0.51,0.02
149100,38,60,2,0.38,0.6,0.02
149200,54,43,3,0.54,0.43,0.03
149300,35,60,5,0.35,0.6,0.05
149400,37,57,6,0.37,0.57,0.06
149500,45,49,6,0.45,0.49,0.06
149600,40,56,4,0.4,0.56,0.04
149700,47,51,2,0.47,0.51,0.02
149800,51,45,4,0.51,0.45,0.04
149900,42,54,4,0.42,0.54,0.04
150000,39,60,1,0.39,0.6,0.01
150100,42,53,5,0.42,0.53,0.05
150200,52,47,1,0.52,0.47,0.01
150300,44,55,1,0.44,0.55,0.01
150400,46,48,6,0.46,0.48,0.06
150500,49,48,3,0.49,0.48,0.03
150600,58,41,1,0.58,0.41,0.01
150700,55,43,2,0.55,0.43,0.02
150800,42,55,3,0.42,0.55,0.03
150900,51,46,3,0.51,0.46,0.03
151000,45,52,3,0.45,0.52,0.03
151100,46,52,2,0.46,0.52,0.02
151200,44,55,1,0.44,0.55,0.01
151300,52,42,6,0.52,0.42,0.06
151400,51,47,2,0.51,0.47,0.02
151500,54,45,1,0.54,0.45,0.01
151600,46,54,0,0.46,0.54,0.0
151700,51,44,5,0.51,0.44,0.05
151800,55,43,2,0.55,0.43,0.02
151900,52,47,1,0.52,0.47,0.01
152000,50,44,6,0.5,0.44,0.06
152100,45,54,1,0.45,0.54,0.01
152200,54,42,4,0.54,0.42,0.04
152300,49,48,3,0.49,0.48,0.03
152400,50,44,6,0.5,0.44,0.06
152500,40,57,3,0.4,0.57,0.03
152600,29,69,2,0.29,0.69,0.02
152700,45,52,3,0.45,0.52,0.03
152800,39,57,4,0.39,0.57,0.04
152900,45,52,3,0.45,0.52,0.03
153000,49,51,0,0.49,0.51,0.0
153100,45,54,1,0.45,0.54,0.01
153200,50,46,4,0.5,0.46,0.04
153300,54,45,1,0.54,0.45,0.01
153400,45,49,6,0.45,0.49,0.06
153500,48,46,6,0.48,0.46,0.06
153600,48,48,4,0.48,0.48,0.04
153700,48,45,7,0.48,0.45,0.07
153800,40,58,2,0.4,0.58,0.02
153900,39,56,5,0.39,0.56,0.05
154000,48,47,5,0.48,0.47,0.05
154100,53,44,3,0.53,0.44,0.03
154200,51,45,4,0.51,0.45,0.04
154300,50,48,2,0.5,0.48,0.02
154400,33,64,3,0.33,0.64,0.03
154500,38,59,3,0.38,0.59,0.03
154600,42,56,2,0.42,0.56,0.02
154700,44,54,2,0.44,0.54,0.02
154800,45,55,0,0.45,0.55,0.0
154900,45,51,4,0.45,0.51,0.04
155000,48,45,7,0.48,0.45,0.07
155100,40,59,1,0.4,0.59,0.01
155200,50,43,7,0.5,0.43,0.07
155300,41,54,5,0.41,0.54,0.05
155400,46,53,1,0.46,0.53,0.01
155500,39,58,3,0.39,0.58,0.03
155600,40,58,2,0.4,0.58,0.02
155700,47,50,3,0.47,0.5,0.03
155800,42,54,4,0.42,0.54,0.04
155900,46,50,4,0.46,0.5,0.04
156000,52,47,1,0.52,0.47,0.01
156100,36,61,3,0.36,0.61,0.03
156200,46,51,3,0.46,0.51,0.03
156300,48,49,3,0.48,0.49,0.03
156400,50,46,4,0.5,0.46,0.04
156500,49,51,0,0.49,0.51,0.0
156600,55,44,1,0.55,0.44,0.01
156700,47,46,7,0.47,0.46,0.07
156800,50,46,4,0.5,0.46,0.04
156900,49,50,1,0.49,0.5,0.01
157000,46,50,4,0.46,0.5,0.04
157100,49,47,4,0.49,0.47,0.04
157200,35,61,4,0.35,0.61,0.04
157300,54,43,3,0.54,0.43,0.03
157400,52,46,2,0.52,0.46,0.02
157500,56,41,3,0.56,0.41,0.03
157600,45,52,3,0.45,0.52,0.03
157700,51,46,3,0.51,0.46,0.03
157800,44,52,4,0.44,0.52,0.04
157900,53,44,3,0.53,0.44,0.03
158000,59,39,2,0.59,0.39,0.02
158100,48,41,11,0.48,0.41,0.11
158200,55,39,6,0.55,0.39,0.06
158300,49,47,4,0.49,0.47,0.04
158400,44,53,3,0.44,0.53,0.03
158500,49,50,1,0.49,0.5,0.01
158600,58,39,3,0.58,0.39,0.03
158700,48,49,3,0.48,0.49,0.03
158800,52,45,3,0.52,0.45,0.03
158900,47,49,4,0.47,0.49,0.04
159000,39,56,5,0.39,0.56,0.05
159100,43,55,2,0.43,0.55,0.02
159200,51,45,4,0.51,0.45,0.04
159300,41,55,4,0.41,0.55,0.04
159400,46,52,2,0.46,0.52,0.02
159500,48,47,5,0.48,0.47,0.05
159600,48,52,0,0.48,0.52,0.0
159700,50,47,3,0.5,0.47,0.03
159800,52,46,2,0.52,0.46,0.02
159900,38,58,4,0.38,0.58,0.04
160000,48,50,2,0.48,0.5,0.02
160100,51,46,3,0.51,0.46,0.03
160200,36,62,2,0.36,0.62,0.02
160300,54,43,3,0.54,0.43,0.03
160400,45,52,3,0.45,0.52,0.03
160500,51,48,1,0.51,0.48,0.01
160600,47,51,2,0.47,0.51,0.02
160700,48,50,2,0.48,0.5,0.02
160800,45,51,4,0.45,0.51,0.04
160900,47,51,2,0.47,0.51,0.02
161000,56,41,3,0.56,0.41,0.03
161100,40,56,4,0.4,0.56,0.04
161200,44,54,2,0.44,0.54,0.02
161300,45,50,5,0.45,0.5,0.05
161400,43,55,2,0.43,0.55,0.02
161500,50,47,3,0.5,0.47,0.03
161600,45,55,0,0.45,0.55,0.0
161700,46,50,4,0.46,0.5,0.04
161800,50,49,1,0.5,0.49,0.01
161900,53,45,2,0.53,0.45,0.02
162000,43,54,3,0.43,0.54,0.03
162100,41,58,1,0.41,0.58,0.01
162200,47,51,2,0.47,0.51,0.02
162300,48,50,2,0.48,0.5,0.02
162400,45,54,1,0.45,0.54,0.01
162500,46,53,1,0.46,0.53,0.01
162600,38,59,3,0.38,0.59,0.03
162700,52,46,2,0.52,0.46,0.02
162800,54,44,2,0.54,0.44,0.02
162900,46,50,4,0.46,0.5,0.04
163000,43,52,5,0.43,0.52,0.05
163100,51,44,5,0.51,0.44,0.05
163200,44,53,3,0.44,0.53,0.03
163300,46,52,2,0.46,0.52,0.02
163400,46,51,3,0.46,0.51,0.03
163500,49,48,3,0.49,0.48,0.03
163600,43,52,5,0.43,0.52,0.05
163700,47,49,4,0.47,0.49,0.04
163800,43,53,4,0.43,0.53,0.04
163900,49,45,6,0.49,0.45,0.06
164000,47,51,2,0.47,0.51,0.02
164100,36,60,4,0.36,0.6,0.04
164200,44,53,3,0.44,0.53,0.03
164300,40,56,4,0.4,0.56,0.04
164400,49,48,3,0.49,0.48,0.03
164500,42,56,2,0.42,0.56,0.02
164600,43,53,4,0.43,0.53,0.04
164700,34,61,5,0.34,0.61,0.05
164800,37,56,7,0.37,0.56,0.07
164900,43,53,4,0.43,0.53,0.04
165000,54,43,3,0.54,0.43,0.03
165100,50,47,3,0.5,0.47,0.03
165200,56,43,1,0.56,0.43,0.01
165300,46,53,1,0.46,0.53,0.01
165400,51,45,4,0.51,0.45,0.04
165500,44,52,4,0.44,0.52,0.04
165600,42,53,5,0.42,0.53,0.05
165700,43,54,3,0.43,0.54,0.03
165800,45,50,5,0.45,0.5,0.05
165900,40,57,3,0.4,0.57,0.03
166000,50,49,1,0.5,0.49,0.01
166100,54,44,2,0.54,0.44,0.02
166200,45,49,6,0.45,0.49,0.06
166300,48,45,7,0.48,0.45,0.07
166400,46,49,5,0.46,0.49,0.05
166500,48,52,0,0.48,0.52,0.0
166600,40,57,3,0.4,0.57,0.03
166700,51,46,3,0.51,0.46,0.03
166800,53,47,0,0.53,0.47,0.0
166900,47,49,4,0.47,0.49,0.04
167000,42,56,2,0.42,0.56,0.02
167100,47,49,4,0.47,0.49,0.04
167200,45,47,8,0.45,0.47,0.08
167300,44,55,1,0.44,0.55,0.01
167400,50,45,5,0.5,0.45,0.05
167500,50,47,3,0.5,0.47,0.03
167600,57,41,2,0.57,0.41,0.02
167700,50,48,2,0.5,0.48,0.02
167800,51,44,5,0.51,0.44,0.05
167900,58,39,3,0.58,0.39,0.03
168000,41,58,1,0.41,0.58,0.01
168100,49,42,9,0.49,0.42,0.09
168200,49,46,5,0.49,0.46,0.05
168300,54,44,2,0.54,0.44,0.02
